# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1415323597;3341.67;16448.40;42474.15;0.02;15751.10;0.00;174.40;174.40;100.00
axle;60;1415323657;3492.40;3735.93;24088.37;0.00;4689.43;0.00;454.93;415.47;91.32
axle;60;1415323717;3432.53;13452.13;70368.73;0.00;10619.52;0.00;321.70;303.22;94.25
axle;60;1415323777;3441.07;5031.80;29950.05;0.00;6494.52;1845.68;417.37;2212.90;97.78
axle;60;1415323837;3424.00;22149.27;54963.87;0.00;15746.73;3882.92;445.52;4296.00;99.25
axle;60;1415323897;3498.67;3991.00;27151.95;0.00;31023.65;494.58;496.97;917.32;92.51
axle;60;1415323957;3439.00;2543.00;32687.83;0.00;5373.32;0.00;0.00;0.00;0.00
axle;60;1415324017;3458.13;2863.53;34517.03;0.00;11241.35;0.00;221.05;186.83;84.52
axle;60;1415324077;3432.13;2713.40;45127.75;0.00;18515.82;1087.88;619.08;1605.23;94.04
axle;60;1415324137;3385.60;2183.60;40944.83;0.00;4729.28;0.00;0.00;0.00;0.00
axle;60;1415324197;3432.53;2565.20;54166.25;0.00;7214.32;0.00;100.97;85.85;85.03
axle;60;1415324257;3389.93;1928.20;37221.30;0.00;4788.63;0.00;0.00;0.00;0.00
axle;60;1415324317;3409.07;2477.13;68910.65;0.00;6182.22;0.00;266.60;222.30;83.38
