# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1415324420;-40623.97;-12.98;16366.47
axle;60;1415324480;9689.30;-4.40;-14310.58
axle;60;1415324540;817.57;0.97;-1565.87
axle;60;1415324600;2996.83;1.05;1488.28
axle;60;1415324660;698.32;0.95;-1120.38
axle;60;1415324720;6612.27;0.73;-4385.17
axle;60;1415324780;-554.85;0.88;772.43
axle;60;1415324840;-4134.43;0.40;1073.22
axle;60;1415324900;-331.47;0.67;5490.00
axle;60;1415324960;-4817.27;0.63;-4726.93
axle;60;1415325020;6619.33;0.90;754.27
axle;60;1415325080;-4484.40;0.98;811.08
axle;60;1415325140;-446.88;0.93;964.55
axle;60;1415325200;7478.88;0.98;907.67
axle;60;1415325260;-13425.20;0.87;12796.03
axle;60;1415325320;-1738.92;-7.38;-11165.98
axle;60;1415325380;18437.18;1.05;-5354.25
axle;60;1415325440;-1229.55;0.97;2005.65
axle;60;1415325500;-16413.82;1.02;2781.90
