ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415323537.79122,template1,0,0,0,0,0,0,0,0,0,0
1415323537.79122,template0,0,0,0,0,0,0,0,0,0,0
1415323537.79122,postgres,0,902,7,7929,39698,301226,18249,0,0,0
1415323537.79122,dbt3,4,34751,0,1505110003,7973902259,114237123770,17908297084,705030857,5885,10285838
1415323597.79492,template1,0,0,0,0,0,0,0,0,0,0
1415323597.79492,template0,0,0,0,0,0,0,0,0,0,0
1415323597.79492,postgres,0,904,7,7929,39753,301888,18260,0,0,0
1415323597.79492,dbt3,6,34783,0,1505868480,7977025912,114243690095,17912728136,705105477,5888,10285838
1415323657.79837,template1,0,0,0,0,0,0,0,0,0,0
1415323657.79837,template0,0,0,0,0,0,0,0,0,0,0
1415323657.79837,postgres,0,906,7,7929,39808,302550,18271,0,0,0
1415323657.79837,dbt3,5,34796,0,1505868480,7977029295,114243695184,17912729598,705105477,5888,10285838
1415323717.80787,template1,0,0,0,0,0,0,0,0,0,0
1415323717.80787,template0,0,0,0,0,0,0,0,0,0,0
1415323717.80787,postgres,0,908,7,7944,39848,303212,18282,0,0,0
1415323717.80787,dbt3,6,34831,0,1508011613,8010045811,114337510497,17942395544,705105481,5892,10285838
1415323777.81379,template1,0,0,0,0,0,0,0,0,0,0
1415323777.81379,template0,0,0,0,0,0,0,0,0,0,0
1415323777.81379,postgres,0,910,7,7944,39903,303874,18293,0,0,0
1415323777.81379,dbt3,6,34844,0,1508011626,8010049181,114337515586,17942397006,705105481,5892,10285838
1415323837.8136,template1,0,0,0,0,0,0,0,0,0,0
1415323837.8136,template0,0,0,0,0,0,0,0,0,0,0
1415323837.8136,postgres,0,912,7,7959,39943,304536,18304,0,0,0
1415323837.8136,dbt3,3,34869,0,1508884701,8012603369,114479452720,17947723790,705105483,5894,10285838
1415323897.81376,template1,0,0,0,0,0,0,0,0,0,0
1415323897.81376,template0,0,0,0,0,0,0,0,0,0,0
1415323897.81376,postgres,0,914,7,7959,39998,305198,18315,0,0,0
1415323897.81376,dbt3,6,34885,0,1510256541,8022980728,114602370415,17950546805,705105484,5895,10285838
1415323957.81766,template1,0,0,0,0,0,0,0,0,0,0
1415323957.81766,template0,0,0,0,0,0,0,0,0,0,0
1415323957.81766,postgres,0,916,7,7959,40053,305860,18326,0,0,0
1415323957.81766,dbt3,5,34904,0,1510265856,8023264537,114618891068,17950548814,705105485,5896,10285838
1415324017.81677,template1,0,0,0,0,0,0,0,0,0,0
1415324017.81677,template0,0,0,0,0,0,0,0,0,0,0
1415324017.81677,postgres,0,918,7,7959,40108,306522,18337,0,0,0
1415324017.81677,dbt3,6,34933,0,1510997568,8024433744,114718167557,17951745950,705105488,5899,10285838
1415324077.81987,template1,0,0,0,0,0,0,0,0,0,0
1415324077.81987,template0,0,0,0,0,0,0,0,0,0,0
1415324077.81987,postgres,0,920,7,7974,40148,307184,18348,0,0,0
1415324077.81987,dbt3,6,34957,0,1512298705,8025300177,114757361315,17990935988,705105490,5901,10285838
1415324137.82528,template1,0,0,0,0,0,0,0,0,0,0
1415324137.82528,template0,0,0,0,0,0,0,0,0,0,0
1415324137.82528,postgres,0,922,7,7974,40203,307846,18359,0,0,0
1415324137.82528,dbt3,6,34975,0,1512880042,8026042666,114761930618,17995501635,705105506,5903,10285853
1415324197.82705,template1,0,0,0,0,0,0,0,0,0,0
1415324197.82705,template0,0,0,0,0,0,0,0,0,0,0
1415324197.82705,postgres,0,924,7,7989,40243,308508,18370,0,0,0
1415324197.82705,dbt3,6,35005,0,1514428516,8027119639,114839549156,18010958163,705105509,5906,10285853
1415324257.83318,template1,0,0,0,0,0,0,0,0,0,0
1415324257.83318,template0,0,0,0,0,0,0,0,0,0,0
1415324257.83318,postgres,0,926,7,7989,40298,309170,18381,0,0,0
1415324257.83318,dbt3,6,35023,0,1515143114,8027884267,114902279835,18013539514,705105510,5907,10285853
1415324317.83536,template1,0,0,0,0,0,0,0,0,0,0
1415324317.83536,template0,0,0,0,0,0,0,0,0,0,0
1415324317.83536,postgres,0,926,7,7989,40298,309170,18381,0,0,0
1415324317.83536,dbt3,6,35036,0,1516230963,8028227831,114935769367,18031910371,705105511,5908,10285853
