ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415323537.79524,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415323537.79524,pg_catalog,pg_operator,0,0,126937,634614,0,0,0,0,0,0,1469,447448,1305,277286,,,,
1415323537.79524,pg_catalog,pg_aggregate,0,0,8699,8699,0,0,0,0,0,0,217,8482,564,14634,,,,
1415323537.79524,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415323537.79524,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415323537.79524,pg_catalog,pg_description,0,0,2103,0,0,0,0,0,0,0,0,0,635,4053,0,0,0,0
1415323537.79524,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415323537.79524,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415323537.79524,public,part,9,12000000,26,26,2000000,0,0,0,2000000,0,79007,327741,6,80,,,,
1415323537.79524,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415323537.79524,public,region,6,10,8,8,5,0,0,0,5,0,1,11,2,9,,,,
1415323537.79524,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415323537.79524,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415323537.79524,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415323537.79524,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415323537.79524,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415323537.79524,pg_catalog,pg_default_acl,0,0,1968,0,0,0,0,0,0,0,0,0,202,1766,,,,
1415323537.79524,public,lineitem,17,539874468,56,56,59986052,0,0,0,59985618,0,10783797,2478577,16,223,,,,
1415323537.79524,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415323537.79524,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415323537.79524,pg_catalog,pg_attribute,1199,7957,341105,754874,3070,80,2892,66,2425,6,6658,366128,1897,711353,,,,
1415323537.79524,pg_catalog,pg_statistic,0,0,93123,89237,662,1960,599,1574,512,112,6340,88465,715,199970,17457,89730,232,78149
1415323537.79524,pg_toast,pg_toast_2618,0,0,1842,5975,0,0,0,0,0,0,1402,1810,495,2291,,,,
1415323537.79524,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415323537.79524,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415323537.79524,pg_catalog,pg_depend,0,0,20156,21648,3743,0,3653,0,6294,1150,3285,25245,5142,52186,,,,
1415323537.79524,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415323537.79524,pg_catalog,pg_opclass,218,218,99274,1068430,0,0,0,0,0,0,130,381497,490,122877,,,,
1415323537.79524,pg_catalog,pg_proc,0,0,150337,222524,0,0,0,0,0,0,9888,156878,3605,332071,0,0,0,0
1415323537.79524,public,partsupp,4,24000000,40,40,8000000,0,0,0,8000000,0,340611,954549,12,115,,,,
1415323537.79524,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415323537.79524,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415323537.79524,pg_catalog,pg_am,17295,17295,0,0,0,0,0,0,0,0,56,17239,0,0,,,,
1415323537.79524,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415323537.79524,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415323537.79524,pg_catalog,pg_type,0,0,379208,375519,976,0,957,0,349,81,1559,378066,2413,760766,,,,
1415323537.79524,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415323537.79524,pg_catalog,pg_shdepend,0,0,2617,513,0,0,0,0,0,0,229,284,899,2694,,,,
